563.911621;4476
563.965088;4464
564.018616;4487
564.072083;4456
564.125549;4420
564.179077;4494
564.232544;4527
564.286011;4439
564.339539;4511
564.393005;4416
564.446472;4323
564.500000;4440
564.553467;4504
564.606934;4378
564.660461;4356
564.713928;4379
564.767456;4376
564.820923;4478
564.874390;4397
564.927917;4293
564.981384;4380
565.034851;4471
565.088379;4397
565.141846;4367
565.195313;4354
565.248840;4248
565.302307;4230
565.355774;4283
565.409302;4328
565.462769;4317
565.516235;4199
565.569763;4136
565.623230;4227
565.676758;4257
565.730225;4262
565.783691;4260
565.837219;4250
565.890686;4257
565.944153;4185
565.997681;4161
566.051147;4181
566.104614;4244
566.158142;4203
566.211609;4138
566.265076;4107
566.318604;4139
566.372070;4156
566.425598;4253
566.479065;4234
566.532532;4139
566.586060;4092
566.639526;4093
566.692993;4112
566.746521;4089
566.799988;3993
566.853455;4027
566.906982;4101
566.960449;4035
567.013916;4016
567.067444;4054
567.120911;4005
567.174377;4015
567.227905;3980
567.281372;4026
567.334900;3925
567.388367;4000
567.441833;4073
567.495361;4083
567.548828;4003
567.602295;4006
567.655823;3945
567.709290;3924
567.762756;3908
567.816284;3969
567.869751;3960
567.923218;4048
567.976746;3931
568.030212;3925
568.083740;3981
568.137207;3819
568.190674;3901
568.244202;3810
568.297668;3915
568.351135;3942
568.404663;3844
568.458130;3964
568.511597;3903
568.565125;3880
568.618591;3823
568.672058;3884
568.725586;3869
568.779053;3966
568.832520;3867
568.886047;3825
568.939514;3823
568.993042;3779
569.046509;3757
569.099976;3823
569.153503;3806
569.206970;3847
569.260437;3850
569.313965;3818
569.367432;3957
569.420898;3913
569.474426;3869
569.527893;3851
569.581360;3788
569.634888;3830
569.688354;3833
569.741882;3875
569.795349;3739
569.848816;3682
569.902344;3686
569.955811;3749
570.009277;3855
570.062805;3777
570.116272;3669
570.169739;3725
570.223267;3815
570.276733;3771
570.330200;3706
570.383728;3661
570.437195;3748
570.490662;3795
570.544189;3745
570.597656;3759
570.651184;3654
570.704651;3575
570.758118;3630
570.811646;3717
570.865112;3734
570.918579;3707
570.972107;3745
571.025574;3751
571.079041;3626
571.132568;3563
571.186035;3616
571.239502;3646
571.293030;3629
571.346497;3630
571.400024;3677
571.453491;3664
571.506958;3623
571.560486;3754
571.613953;3791
571.667419;3709
571.720947;3773
571.774414;3801
571.827881;3714
571.881409;3812
571.934875;3863
571.988342;3772
572.041870;3667
572.095337;3682
572.148804;3590
572.202332;3550
572.255798;3574
572.309326;3604
572.362793;3658
572.416260;3714
572.469788;3619
572.523254;3647
572.576721;3780
572.630249;3818
572.683716;3679
572.737183;3532
572.790710;3589
572.844177;3605
572.897644;3664
572.951172;3659
573.004639;3614
573.058105;3628
573.111633;3524
573.165100;3659
573.218628;3643
573.272095;3514
573.325562;3633
573.379089;3634
573.432556;3579
573.486023;3629
573.539551;3584
573.593018;3494
573.646484;3650
573.700012;3720
573.753479;3613
573.806946;3585
573.860474;3583
573.913940;3667
573.967468;3541
574.020935;3465
574.074402;3536
574.127930;3548
574.181396;3547
574.234863;3504
574.288391;3504
574.341858;3499
574.395325;3530
574.448853;3602
574.502319;3539
574.555786;3426
574.609314;3410
574.662781;3468
574.716248;3663
574.769775;3500
574.823242;3468
574.876770;3500
574.930237;3582
574.983704;3626
575.037231;3588
575.090698;3517
575.144165;3482
575.197693;3562
575.251160;3588
575.304626;3561
575.358154;3612
575.411621;3544
575.465088;3540
575.518616;3559
575.572083;3618
575.625610;3560
575.679077;3577
575.732544;3512
575.786072;3507
575.839539;3573
575.893005;3550
575.946533;3433
576.000000;3418
576.053467;3472
576.106995;3482
576.160461;3518
576.213928;3454
576.267456;3517
576.320923;3668
576.374390;3582
576.427917;3416
576.481384;3494
576.534912;3704
576.588379;3778
576.641846;3638
576.695374;3546
576.748840;3655
576.802307;3673
576.855835;3607
576.909302;3557
576.962769;3539
577.016296;3488
577.069763;3493
577.123230;3515
577.176758;3428
577.230225;3441
577.283752;3473
577.337219;3457
577.390686;3477
577.444214;3418
577.497681;3437
577.551147;3505
577.604675;3438
577.658142;3423
577.711609;3458
577.765137;3417
577.818604;3550
577.872070;3476
577.925598;3481
577.979065;3471
578.032532;3470
578.086060;3393
578.139526;3418
578.193054;3443
578.246521;3450
578.299988;3394
578.353516;3414
578.406982;3524
578.460449;3500
578.513977;3449
578.567444;3454
578.620911;3350
578.674438;3550
578.727905;3555
578.781372;3472
578.834900;3449
578.888367;3450
578.941895;3432
578.995361;3531
579.048828;3336
579.102356;3449
579.155823;3542
579.209290;3510
579.262817;3315
579.316284;3419
579.369751;3396
579.423279;3394
579.476746;3347
579.530212;3401
579.583740;3537
579.637207;3508
579.690674;3568
579.744202;3409
579.797668;3222
579.851196;3342
579.904663;3500
579.958130;3558
580.011658;3427
580.065125;3422
580.118591;3379
580.172119;3327
580.225586;3529
580.279053;3476
580.332581;3397
580.386047;3492
580.439514;3405
580.493042;3331
580.546509;3491
580.599976;3462
580.653503;3473
580.706970;3397
580.760498;3367
580.813965;3397
580.867432;3412
580.920959;3519
580.974426;3396
581.027893;3305
581.081421;3388
581.134888;3358
581.188354;3383
581.241882;3409
581.295349;3455
581.348816;3427
581.402344;3381
581.455811;3513
581.509338;3416
581.562805;3383
581.616272;3441
581.669800;3437
581.723267;3378
581.776733;3470
581.830261;3477
581.883728;3432
581.937195;3482
581.990723;3547
582.044189;3568
582.097656;3422
582.151184;3443
582.204651;3504
582.258118;3409
582.311646;3415
582.365112;3503
582.418640;3480
582.472107;3432
582.525574;3478
582.579102;3468
582.632568;3450
582.686035;3437
582.739563;3444
582.793030;3365
582.846497;3371
582.900024;3398
582.953491;3400
583.006958;3455
583.060486;3468
583.113953;3432
583.167480;3522
583.220947;3469
583.274414;3329
583.327942;3370
583.381409;3383
583.434875;3336
583.488403;3375
583.541870;3458
583.595337;3496
583.648865;3538
583.702332;3461
583.755798;3507
583.809326;3511
583.862793;3428
583.916260;3401
583.969788;3419
584.023254;3400
584.076782;3406
584.130249;3456
584.183716;3430
584.237244;3380
584.290710;3365
584.344177;3413
584.397705;3385
584.451172;3345
584.504639;3355
584.558167;3488
584.611633;3390
584.665100;3428
584.718628;3381
584.772095;3368
584.825623;3430
584.879089;3524
584.932556;3557
584.986084;3558
585.039551;4083
585.093018;4444
585.146545;21816
585.200012;40306
585.253479;20191
585.307007;12768
585.360474;11360
585.413940;10350
585.467468;9576
585.520935;9358
585.574402;9022
585.627930;8555
585.681396;8067
585.734924;6087
585.788391;3875
585.841858;3515
585.895386;3468
585.948853;3436
586.002319;3440
586.055847;3396
586.109314;3515
586.162781;3340
586.216309;3401
586.269775;3465
586.323242;3373
586.376770;3352
586.430237;3344
586.483765;3274
586.537231;3333
586.590698;3378
586.644226;3422
586.697693;3451
586.751160;3396
586.804688;3505
586.858154;3511
586.911621;3414
586.965149;3366
587.018616;3412
587.072083;3398
587.125610;3367
587.179077;3426
587.232544;3571
587.286072;3390
587.339539;3348
587.393066;3429
587.446533;3428
587.500000;3393
587.553528;3366
587.606995;3341
587.660461;3408
587.713989;3423
587.767456;3335
587.820923;3322
587.874451;3304
587.927917;3403
587.981384;3440
588.034912;4270
588.088379;6370
588.141907;6334
588.195374;4781
588.248840;4450
588.302368;4220
588.355835;4011
588.409302;4012
588.462830;4052
588.516296;3934
588.569763;3846
588.623291;3821
588.676758;3683
588.730225;3467
588.783752;3389
588.837219;3340
588.890686;3298
588.944214;3397
588.997681;3343
589.051208;3303
589.104675;3447
589.158142;3312
589.211670;3351
589.265137;3434
589.318604;3367
589.372131;3325
589.425598;3328
589.479065;3253
589.532593;3268
589.586060;3290
589.639526;3357
589.693054;3285
589.746521;3299
589.800049;3330
589.853516;3360
589.906982;3298
589.960510;3254
590.013977;3268
590.067444;3393
590.120972;3412
590.174438;3442
590.227905;3370
590.281433;3493
590.334900;3470
590.388367;3476
590.441895;3348
590.495361;3257
590.548828;3432
590.602356;3400
590.655823;3507
590.709351;3495
590.762817;3408
590.816284;3247
590.869812;3346
590.923279;3367
590.976746;3326
591.030273;3362
591.083740;3407
591.137207;3220
591.190735;3398
591.244202;3393
591.297668;3287
591.351196;3279
591.404663;3296
591.458130;3385
591.511658;3440
591.565125;3276
591.618652;3202
591.672119;3278
591.725586;3313
591.779114;3441
591.832581;3369
591.886047;3246
591.939575;3225
591.993042;3198
592.046509;3367
592.100037;3323
592.153503;3333
592.206970;3371
592.260498;3320
592.313965;3283
592.367493;3350
592.420959;3432
592.474426;3303
592.527954;3279
592.581421;3304
592.634888;3357
592.688416;3314
592.741882;3410
592.795349;3432
592.848877;3324
592.902344;3239
592.955811;3244
593.009338;3346
593.062805;3297
593.116272;3297
593.169800;3296
593.223267;3309
593.276794;3319
593.330261;3311
593.383728;3312
593.437256;3320
593.490723;3433
593.544189;3478
593.597717;3354
593.651184;3272
593.704651;3399
593.758179;3469
593.811646;3326
593.865112;3276
593.918640;3356
593.972107;3354
594.025635;3379
594.079102;3374
594.132568;3338
594.186096;3283
594.239563;3332
594.293030;3452
594.346558;5773
594.400024;9055
594.453491;7830
594.507019;5292
594.560486;4861
594.613953;4602
594.667480;4635
594.720947;4461
594.774414;4266
594.827942;4187
594.881409;4118
594.934937;4064
594.988403;3668
595.041870;3330
595.095398;3357
595.148865;3346
595.202332;3426
595.255859;3485
595.309326;3328
595.362793;3322
595.416321;3326
595.469788;3302
595.523254;3359
595.576782;3294
595.630249;3335
595.683777;3307
595.737244;3272
595.790710;3308
595.844238;3267
595.897705;3295
595.951172;3324
596.004700;3412
596.058167;3455
596.111633;3372
596.165161;3333
596.218628;3290
596.272095;3264
596.325623;3414
596.379089;3395
596.432556;3394
596.486084;3402
596.539551;3273
596.593079;3361
596.646545;3440
596.700012;3339
596.753540;3368
596.807007;3392
596.860474;3186
596.914001;3177
596.967468;3184
597.020935;3273
597.074463;3398
597.127930;3524
597.181396;3398
597.234924;3427
597.288391;3357
597.341919;3369
597.395386;3295
597.448853;4165
597.502380;5225
597.555847;4275
597.609314;3859
597.662842;3777
597.716309;3686
597.769775;3698
597.823303;3673
597.876770;3655
597.930237;3582
597.983765;3717
598.037231;3504
598.090698;3460
598.144226;3356
598.197693;3358
598.251221;3362
598.304688;3384
598.358154;3297
598.411682;3345
598.465149;3361
598.518616;3390
598.572144;3369
598.625610;3286
598.679077;3343
598.732605;3367
598.786072;3424
598.839539;3424
598.893066;3323
598.946533;3320
599.000000;3366
599.053528;3349
599.106995;3356
599.160522;3319
599.213989;3315
599.267456;3338
599.320984;3314
599.374451;3344
599.427917;3461
599.481445;3379
599.534912;3338
599.588379;3491
599.641907;3440
599.695374;3355
599.748840;3342
599.802368;3264
599.855835;3224
599.909363;3322
599.962830;3388
600.016296;3353
600.069824;3370
600.123291;3353
600.176758;3361
600.230286;3397
600.283752;3324
600.337219;3356
600.390747;3431
600.444214;3486
600.497681;3402
600.551208;3438
600.604675;3364
600.658142;3302
600.711670;3308
600.765137;3318
600.818665;3357
600.872131;3325
600.925598;3393
600.979126;3400
601.032593;3285
601.086060;3260
601.139587;3206
601.193054;3366
601.246521;3422
601.300049;3432
601.353516;3348
601.406982;3342
601.460510;3423
601.513977;3418
601.567505;3424
601.620972;3455
601.674438;3483
601.727966;3521
601.781433;3373
601.834900;3445
601.888428;3363
601.941895;3304
601.995361;3369
602.048889;3375
602.102356;3416
602.155823;3287
602.209351;3460
602.262817;3418
602.316284;3365
602.369812;3549
602.423279;3372
602.476807;3319
602.530273;3587
602.583740;3489
602.637268;3435
602.690735;3287
602.744202;3305
602.797729;3444
602.851196;3307
602.904663;3330
602.958191;3574
603.011658;4655
603.065125;5185
603.118652;4379
603.172119;3933
603.225647;3911
603.279114;3965
603.332581;3718
603.386108;3684
603.439575;3774
603.493042;3706
603.546570;3672
603.600037;3543
603.653503;3477
603.707031;3307
603.760498;3302
603.813965;3371
603.867493;3333
603.920959;3456
603.974426;3481
604.027954;3474
604.081421;3446
604.134949;3412
604.188416;3370
604.241882;3438
604.295410;3439
604.348877;3440
604.402344;3531
604.455872;3464
604.509338;3445
604.562805;3548
604.616333;3499
604.669800;3514
604.723267;3465
604.776794;3432
604.830261;3468
604.883789;3409
604.937256;3571
604.990723;3643
605.044250;3552
605.097717;3595
605.151184;3551
605.204712;3457
605.258179;3418
605.311646;3431
605.365173;3519
605.418640;3551
605.472107;3485
605.525635;3494
605.579102;3584
605.632568;3479
605.686096;3597
605.739563;3624
605.793091;3485
605.846558;3501
605.900024;3462
605.953552;3516
606.007019;3595
606.060486;3627
606.114014;3653
606.167480;3663
606.220947;3665
606.274475;3617
606.327942;3599
606.381409;3476
606.434937;3490
606.488403;3451
606.541931;3485
606.595398;3473
606.648865;3494
606.702393;3561
606.755859;3554
606.809326;3558
606.862854;3641
606.916321;3614
606.969788;3615
607.023315;3618
607.076782;3630
607.130249;3667
607.183777;3564
607.237244;3608
607.290710;3699
607.344238;3663
607.397705;3690
607.451233;3869
607.504700;4453
607.558167;6333
607.611694;8092
607.665161;7357
607.718628;5417
607.772156;5170
607.825623;4813
607.879089;4795
607.932617;4600
607.986084;4663
608.039551;4626
608.093079;4458
608.146545;4238
608.200073;4220
608.253540;3841
608.307007;3742
608.360535;3938
608.414001;3785
608.467468;3709
608.520996;3770
608.574463;3692
608.627930;3757
608.681458;3759
608.734924;3791
608.788391;3765
608.841919;3700
608.895386;3844
608.948853;3874
609.002380;3853
609.055847;3810
609.109375;3766
609.162842;3778
609.216309;3809
609.269836;3735
609.323303;3713
609.376770;3812
609.430298;3827
609.483765;3815
609.537231;3747
609.590759;3834
609.644226;3882
609.697693;4289
609.751221;5519
609.804688;7522
609.858154;9842
609.911682;9903
609.965149;7820
610.018677;6341
610.072144;5916
610.125610;5771
610.179138;5687
610.232605;5548
610.286072;5369
610.339600;5210
610.393066;5011
610.446533;4658
610.500061;4371
610.553528;4139
610.606995;4015
610.660522;4018
610.713989;3971
610.767517;3946
610.820984;3947
610.874451;3923
610.927979;4067
610.981445;4068
611.034912;3991
611.088440;3988
611.141907;3974
611.195374;4005
611.248901;4007
611.302368;4068
611.355835;4110
611.409363;4131
611.462830;4086
611.516296;4087
611.569824;4191
611.623291;4161
611.676819;4071
611.730286;4126
611.783752;4204
611.837280;4158
611.890747;4155
611.944214;4076
611.997742;4063
612.051208;4152
612.104675;4240
612.158203;4271
612.211670;4256
612.265137;4212
612.318665;4229
612.372131;4281
612.425659;4415
612.479126;4200
612.532593;4122
612.586121;4222
612.639587;4206
612.693054;4196
612.746582;4190
